file,category,language,expected,got,manip_type,confidence,correct
rasa_Hindi_Male_092_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_092_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_092_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_093_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_093_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_093_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_093_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_094_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_094_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.999,YES
rasa_Hindi_Male_094_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_094_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_095_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_095_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_095_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_095_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_096_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_096_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.999,YES
rasa_Hindi_Male_096_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_096_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_097_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_097_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_097_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_097_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_098_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_098_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_098_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_098_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_099_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_099_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_099_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.997,YES
rasa_Hindi_Male_099_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,0.999,YES
rasa_Hindi_Male_100_audacity_end.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_100_audacity_mid.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_100_audacity_random.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_100_audacity_start.wav,audacity_removal,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_001_multi_cr_ou_hv_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_001_multi_no_no_hu_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_001_multi_no_no_ra_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_001_multi_ra_hu_no_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_002_multi_hv_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_002_multi_no_no_no_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_002_multi_no_no_no_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_002_multi_no_wn_no_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_003_multi_cr_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_003_multi_hv_no_ou_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_003_multi_no_no_ra_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_003_multi_no_ou_hv_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_004_multi_hv_no_no_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_004_multi_no_hv_no_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_004_multi_no_no_ra_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_004_multi_wn_no_hv_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_005_multi_hu_no_wn_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_005_multi_hv_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_005_multi_no_no_hv_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_005_multi_no_wn_hu_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_006_multi_no_no_no_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_006_multi_no_no_ra_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_006_multi_no_ra_hu_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_006_multi_wn_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_007_multi_no_cr_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_007_multi_no_hu_no_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_007_multi_no_no_cr_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_007_multi_no_no_no_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_008_multi_hu_ou_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_008_multi_no_cr_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_008_multi_no_ra_cr_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_008_multi_ra_no_ou_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_009_multi_cr_no_no_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_009_multi_no_no_hv_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_009_multi_ra_no_ou_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_009_multi_wn_ou_no_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_010_multi_no_hu_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_010_multi_no_ou_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_010_multi_no_wn_ou_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_010_multi_wn_no_no_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_011_multi_hv_no_no_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_011_multi_no_no_wn_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_011_multi_no_wn_no_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_011_multi_ou_wn_hu_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_012_multi_cr_wn_no_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_012_multi_hu_no_wn_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_012_multi_no_hv_no_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_012_multi_wn_no_no_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_013_multi_hu_cr_ra_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_013_multi_hv_wn_ou_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_013_multi_no_no_no_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_013_multi_ou_no_cr_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_014_multi_hu_no_ou_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_014_multi_hu_no_ou_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_014_multi_hv_no_ra_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_014_multi_no_ou_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_015_multi_no_no_no_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_015_multi_no_ra_no_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_015_multi_no_wn_hu_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_015_multi_wn_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_016_multi_hu_cr_wn_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_016_multi_no_hv_hu_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_016_multi_ou_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_016_multi_ou_wn_no_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_017_multi_cr_no_ou_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_017_multi_hv_cr_hu_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_017_multi_no_cr_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_017_multi_no_no_hu_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_018_multi_no_no_no_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_018_multi_no_no_ou_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_018_multi_no_wn_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_018_multi_ou_no_no_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,REMOVAL,1.0,YES
rasa_Hindi_Male_019_multi_cr_hu_ou_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_019_multi_cr_no_ou_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_019_multi_no_ra_ou_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_019_multi_no_wn_ra_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_020_multi_no_cr_ra_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_020_multi_no_no_cr_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_020_multi_no_ou_hv_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_020_multi_ra_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_021_multi_hv_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_021_multi_no_ra_ou_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_021_multi_no_ra_wn_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_021_multi_wn_ou_cr_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_022_multi_cr_no_ou_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_022_multi_hv_ou_no_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_022_multi_ou_wn_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_022_multi_ra_no_cr_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_023_multi_hu_no_cr_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_023_multi_hv_hu_no_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_023_multi_no_hv_no_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_023_multi_no_no_ra_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_024_multi_cr_no_ou_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_024_multi_no_no_no_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_024_multi_no_no_no_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_024_multi_ra_ou_no_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_025_multi_cr_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_025_multi_cr_wn_no_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_025_multi_no_no_no_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_025_multi_ra_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_026_multi_hu_no_wn_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_026_multi_no_cr_no_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_026_multi_no_ou_ra_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_026_multi_no_wn_no_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_027_multi_no_hv_no_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_027_multi_no_ra_hu_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_027_multi_ou_hv_no_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_027_multi_wn_no_ou_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_028_multi_hv_no_ou_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_028_multi_ra_wn_hu_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_028_multi_wn_no_ou_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_028_multi_wn_ra_cr_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_029_multi_hv_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_029_multi_no_cr_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_029_multi_no_no_ra_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_029_multi_no_ra_hv_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_030_multi_cr_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_030_multi_hu_cr_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_030_multi_no_no_no_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_030_multi_no_ra_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_031_multi_no_cr_no_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_031_multi_no_hv_no_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_031_multi_no_no_wn_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_031_multi_wn_no_hv_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_032_multi_no_no_no_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_032_multi_wn_no_cr_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_032_multi_wn_no_hu_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_032_multi_wn_ou_no_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_033_multi_no_hu_ou_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_033_multi_no_no_ra_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_033_multi_no_ou_cr_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_033_multi_ra_hv_hu_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_034_multi_no_hv_hu_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_034_multi_no_hv_no_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_034_multi_ra_no_no_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_034_multi_wn_no_ra_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_035_multi_no_hv_no_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_035_multi_no_ou_cr_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_035_multi_ra_hv_no_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_035_multi_ra_no_no_hu.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_036_multi_hu_cr_no_ra.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_036_multi_no_no_ou_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_036_multi_no_no_wn_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_036_multi_ra_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_037_multi_hu_cr_ra_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_037_multi_no_hu_no_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_037_multi_no_no_ra_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_037_multi_no_ou_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_038_multi_cr_no_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_038_multi_no_no_no_cr.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_038_multi_no_no_no_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_038_multi_ra_no_wn_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_039_multi_no_no_ra_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_039_multi_no_wn_no_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_039_multi_ou_cr_hv_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_039_multi_ou_no_hu_no.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_040_multi_hu_no_hv_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_040_multi_no_no_no_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_040_multi_wn_hu_no_ou.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_040_multi_wn_ou_no_hv.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
rasa_Hindi_Male_041_multi_cr_no_hv_wn.wav,noise_addition,Hindi,SYNTHETIC,SYNTHETIC,ADDITION,1.0,YES
